ID,Barcode,Nombre,UsageType (Masculino/Femenino/Universal),TargetAnatomy (Prostata/Clitoris/Vaginal/Anal/Universal),StimulationType (Vibracion/Succion/Empuje/Calentamiento/Interactivo),MotorLogic (Single Channel/Dual Channel),DB_Id,RealTitle,Pics,CateId,Qrcode,SupportedFuncs,Wireless,FactoryId,IsEncrypt,IsPrecise,BroadcastPrefix,BleName
8891,8891,NASJ001,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,MQ-005,https://image.zlmicro.com/images/product/20230706/20230706133308305.png,10,https://image.zlmicro.com/images/product/qrcode/8891.png,classic|music|shake|intera|finger|video|game|explore,2.4G,20,No,0-255,77 62 4d 53 45,
8894,8894,AAHT312,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20241112/20241112092120466.png,4,https://image.zlmicro.com/images/product/qrcode/8894.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,327,No,0-255,77 62 4d 53 45,
8885,8885,AATD534,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240407/20240407101400055.png,3,https://image.zlmicro.com/images/product/qrcode/8885.png,classic|music|shake|intera|finger|video|game|explore,2.4G,170,No,0-255,77 62 4d 53 45,
8893,8893,AATD564,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240521/20240521110039286.png,3,https://image.zlmicro.com/images/product/qrcode/8893.png,classic|music|shake|intera|finger|video|game|explore,2.4G,170,No,0-255,77 62 4d 53 45,
8897,8897,ZAHT082,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250224/20250224110238042.jpg,4,https://image.zlmicro.com/images/product/qrcode/8897.png,classic|music|shake|intera|finger|video|game,2.4G,110,No,0-255,77 62 4d 53 45,
8898,8898,AATD065,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,双球,https://image.zlmicro.com/images/product/20211014/20211014112825593.png,3,https://image.zlmicro.com/images/product/qrcode/8898.png,classic|music|intera|finger|video|game|explore,2.4G,50,No,0-255,77 62 4b 96 65,
8899,8899,AATD222,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230228/20230228173015785.jpg,3,https://image.zlmicro.com/images/product/qrcode/8899.png,classic|music|shake|intera|finger|video|game|explore,2.4G,177,No,0-255,77 62 4d 53 45,
8900,8900,ZAHT016,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,CD35,https://image.zlmicro.com/images/product/20230216/20230216164655458.png,4,https://image.zlmicro.com/images/product/qrcode/8900.png,classic|music|shake|intera|finger|video|game|explore,2.4G,76,No,0-255,77 62 4d 53 45,
8903,8903,YDTD005,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230811/20230811133815220.png,3,https://image.zlmicro.com/images/product/qrcode/8903.png,classic|music|shake|intera|finger|video|game|explore,2.4G,117,No,0-255,77 62 4d 53 45,
8901,8901,HESJ017,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230713/20230713164251961.png,10,https://image.zlmicro.com/images/product/qrcode/8901.png,classic|music|shake|intera|finger|video|game|explore,2.4G,157,No,0-255,77 62 4d 53 45,
8909,8909,YDGS002,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230816/20230816115114798.jpg,13,https://image.zlmicro.com/images/product/qrcode/8909.png,classic|music|shake|intera|finger|video|game|explore,2.4G,145,No,0-255,77 62 4d 53 45,
8912,8912,AAZD028,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230329/20230329174857722.png,2,https://image.zlmicro.com/images/product/qrcode/8912.png,classic|music|shake|intera|finger|video|game|explore,2.4G,22,No,0-255,77 62 4d 53 45,
8915,8915,ZATD022,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20221110/20221110113934848.png,3,https://image.zlmicro.com/images/product/qrcode/8915.png,classic|music|shake|intera|finger|video|game|explore,2.4G,48,No,0-255,77 62 4d 53 45,
8923,8923,AAZD105,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240614/20240614095032736.jpg,2,https://image.zlmicro.com/images/product/qrcode/8923.png,classic|music|shake|intera|finger|video|game|explore,2.4G,291,No,0-255,77 62 4d 53 45,
8925,8925,AASJ131,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,XMAN022,https://image.zlmicro.com/images/product/20231106/20231106111559084.jpg,10,https://image.zlmicro.com/images/product/qrcode/8925.png,classic|music|shake|intera|finger|video|game|explore,2.4G,234,No,0-255,77 62 4d 53 45,
8929,8929,AASJ261,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250606/20250606161135094.png,10,https://image.zlmicro.com/images/product/20250606/202506061611421458929.png,classic|music|shake|intera|finger|video|game,2.4G,158,No,0-255,77 62 4d 53 45,
8934,8934,XDTD002,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230919/20230919112946108.png,3,https://image.zlmicro.com/images/product/qrcode/8934.png,classic|music|shake|intera|finger|video|game|explore,2.4G,24,No,0-255,77 62 4d 53 45,
8940,8940,RASJ006,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230724/20230724141204238.png,10,https://image.zlmicro.com/images/product/qrcode/8940.png,classic|music|shake|intera|finger|video|game|explore,2.4G,157,No,0-255,77 62 4d 53 45,
8935,8935,TD001,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,小海豚,https://image.zlmicro.com/images/product/20230417/20230417110241382.png,3,https://image.zlmicro.com/images/product/qrcode/8935.png,classic|music|shake|intera|finger|video|game|explore,2.4G,151,No,0-255,77 62 4d 53 45,
8937,8937,AAGS142,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20241101/20241101115108549.png,13,https://image.zlmicro.com/images/product/qrcode/8937.png,classic|music|shake|intera|finger|video|game|explore,2.4G,303,No,0-255,77 62 4d 53 45,
8941,8941,HT001,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,PCBA-FYX-LV610(CD-C2)-M,https://image.zlmicro.com/images/product/20221221/20221221143035153.png,4,https://image.zlmicro.com/images/product/qrcode/8941.png,classic|music|shake|intera|finger|video|game|explore,2.4G,169,No,0-255,77 62 4d 53 45,
8942,8942,AAZD118,Femenino,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240914/20240914163429563.png,2,https://image.zlmicro.com/images/product/qrcode/8942.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,8,No,Estándar,77 62 4d 53 45,
8945,8945,AATD003,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,喜宝,https://image.zlmicro.com/images/product/20260303/20260303145346387.png,3,https://image.zlmicro.com/images/product/20260303/202603031453533798945.png,classic|music|shake|intera|finger|video|game,2.4G,253,No,0-255,77 62 4d 53 45,
8947,8947,ZASJ040,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240814/20240814094256402.png,10,https://image.zlmicro.com/images/product/qrcode/8947.png,classic|music|shake|intera|finger|video|game|explore,2.4G,158,No,0-255,77 62 4d 53 45,
8939,8939,AAGS002,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20251112/20251112111343951.jpg,13,https://image.zlmicro.com/images/product/20251112/202511121114044878939.png,classic|music|shake|intera|finger|video|game,2.4G,370,No,0-255,77 62 4d 53 45,
8949,8949,AATD343,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230619/20230619145958848.png,3,https://image.zlmicro.com/images/product/qrcode/8949.png,classic|music|shake|intera|finger|video|game|tot|explore,BLE,192,No,0-255,77 62 4d 53 45,WB-FJB
8952,8952,HDSJ002,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,B05,https://image.zlmicro.com/images/product/20230629/20230629144842811.png,10,https://image.zlmicro.com/images/product/qrcode/8952.png,classic|music|shake|intera|finger|video|game|explore,2.4G,118,No,0-255,77 62 4d 53 45,
8958,8958,AAGS104,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240221/20240221094311312.png,13,https://image.zlmicro.com/images/product/qrcode/8958.png,classic|music|shake|intera|finger|video|game|explore,2.4G,228,No,0-255,77 62 4d 53 45,
8971,8971,AATD003,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250718/20250718105322894.png,3,https://image.zlmicro.com/images/product/20250718/202507181053304518971.png,classic|music|shake|intera|finger|voice|video|game,2.4G,124,No,0-255,77 62 4d 53 45,
8981,8981,AAHT002,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20260121/20260121100638742.png,4,https://image.zlmicro.com/images/product/20260121/202601211006512968981.png,classic|music|shake|intera|finger|video|game,2.4G,303,No,0-255,77 62 4d 53 45,
8984,8984,AATD233,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230310/20230310162124714.jpg,3,https://image.zlmicro.com/images/product/qrcode/8984.png,classic|music|shake|intera|finger|video|game|explore,2.4G,189,No,0-255,77 62 4d 53 45,
8980,8980,AAAA106,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,,0,https://image.zlmicro.com/images/product/qrcode/8980.png,classic|music|shake|intera|finger|video|game|explore,2.4G,192,No,Estándar,77 62 4d 53 45,
8987,8987,AATD320,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230531/20230531103500991.png,3,https://image.zlmicro.com/images/product/qrcode/8987.png,classic|music|shake|intera|finger|video|game|explore,2.4G,55,No,0-255,77 62 4d 53 45,
8988,8988,FJ001,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240813/20240813155551572.png,1,https://image.zlmicro.com/images/product/qrcode/8988.png,classic|music|shake|intera|finger|video|game|explore,2.4G,30,No,Estándar,77 62 4d 53 45,
8989,8989,AATD686,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20241011/20241011092616240.png,3,https://image.zlmicro.com/images/product/qrcode/8989.png,classic|music|shake|intera|finger|video|game|explore,2.4G,132,No,0-255,77 62 4d 53 45,
8995,8995,YCSJ007,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240830/20240830172854562.png,10,https://image.zlmicro.com/images/product/qrcode/8995.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,30,No,0-255,77 62 4d 53 45,
1001,1001,AAAA048,Universal,Universal,Vibración,Single Channel,0,1001,,0,https://image.zlmicro.com/images/product/qrcode/1001.png,classic|music|shake|intera|heating|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
8998,8998,JBTD002,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250320/20250320113847554.png,3,https://image.zlmicro.com/images/product/qrcode/8998.png,classic|music|shake|intera|finger|video|game,2.4G,19,No,Estándar,77 62 4d 53 45,
1005,1005,ZBSJ002,Universal,Universal,Vibración,Single Channel,0,1005,https://image.zlmicro.com/images/product/20220715/20220715112859714.png,0,https://image.zlmicro.com/images/product/qrcode/1005.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1009,1009,AATD640,Universal,Universal,Vibración,Single Channel,0,1009,https://image.zlmicro.com/images/product/20240819/20240819134843604.png,0,https://image.zlmicro.com/images/product/qrcode/1009.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
1004,1004,ZDTD028,Universal,Universal,Vibración,Single Channel,0,1004,https://image.zlmicro.com/images/product/20240829/20240829145820520.png,0,https://image.zlmicro.com/images/product/qrcode/1004.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
1017,1017,AAYJ020,Universal,Universal,Vibración,Single Channel,0,1017,https://image.zlmicro.com/images/product/20230308/20230308093846065.jpg,0,https://image.zlmicro.com/images/product/qrcode/1017.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1010,1010,ZAZD053,Universal,Universal,Vibración,Single Channel,0,1010,https://image.zlmicro.com/images/product/20250225/20250225154000113.jpg,0,https://image.zlmicro.com/images/product/qrcode/1010.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,Estándar,77 62 4d 53 45,
1029,1029,AATD583,Universal,Universal,Vibración,Single Channel,0,1029,https://image.zlmicro.com/images/product/20240509/20240509174533316.jpg,0,https://image.zlmicro.com/images/product/qrcode/1029.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1031,1031,AATD083,Universal,Universal,Vibración,Single Channel,0,1031,https://image.zlmicro.com/images/product/20211130/20211130141523324.png,0,https://image.zlmicro.com/images/product/qrcode/1031.png,classic|music|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4b 96 65,
1034,1034,HETD003,Universal,Universal,Vibración,Single Channel,0,1034,https://image.zlmicro.com/images/product/20230506/20230506105129897.png,0,https://image.zlmicro.com/images/product/qrcode/1034.png,kegel|classic|music|shake|intera|finger|video|game|tot|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1039,1039,AATD175,Universal,Universal,Vibración,Single Channel,0,1039,https://image.zlmicro.com/images/product/20221027/20221027091714663.jpg,0,https://image.zlmicro.com/images/product/qrcode/1039.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1040,1040,AAHT244,Universal,Universal,Vibración,Single Channel,0,1040,https://image.zlmicro.com/images/product/20240220/20240220094943331.png,0,https://image.zlmicro.com/images/product/qrcode/1040.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1049,1049,AAZD132,Universal,Universal,Vibración,Single Channel,0,1049,https://image.zlmicro.com/images/product/20240322/20240322142825992.png,0,https://image.zlmicro.com/images/product/qrcode/1049.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1042,1042,AAFJ044,Universal,Universal,Vibración,Single Channel,0,1042,https://image.zlmicro.com/images/product/20230717/20230717110806242.jpg,0,https://image.zlmicro.com/images/product/qrcode/1042.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1043,1043,AAHT124,Universal,Universal,Vibración,Single Channel,0,1043,https://image.zlmicro.com/images/product/20230418/20230418162822663.png,0,https://image.zlmicro.com/images/product/qrcode/1043.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1045,1045,AATD302,Universal,Universal,Vibración,Single Channel,0,1045,https://image.zlmicro.com/images/product/20230511/20230511095532947.png,0,https://image.zlmicro.com/images/product/qrcode/1045.png,classic|music|shake|intera|heating|finger|discharge|video|game|strike|explore,2.4G,0,No,Estándar,77 62 4d 53 45,
1055,1055,EAHT005,Universal,Universal,Vibración,Single Channel,0,1055,https://image.zlmicro.com/images/product/20221118/20221118102206458.png,0,https://image.zlmicro.com/images/product/qrcode/1055.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1051,1051,AATD003,Universal,Universal,Vibración,Single Channel,0,1051,https://image.zlmicro.com/images/product/20240329/20240329161753046.jpg,0,https://image.zlmicro.com/images/product/qrcode/1051.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1050,1050,EAHT008,Universal,Universal,Vibración,Single Channel,0,1050,https://image.zlmicro.com/images/product/20230321/20230321114825800.png,0,https://image.zlmicro.com/images/product/qrcode/1050.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1075,1075,LCYJ001,Universal,Universal,Vibración,Single Channel,0,1075,https://image.zlmicro.com/images/product/20220528/20220528092921186.jpg,0,https://image.zlmicro.com/images/product/qrcode/1075.png,classic|music|shake|intera|finger|ai_voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1071,1071,AATD230,Universal,Universal,Vibración,Single Channel,0,1071,https://image.zlmicro.com/images/product/20230310/20230310094625720.png,0,https://image.zlmicro.com/images/product/qrcode/1071.png,classic|music|shake|intera|finger|voice|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1079,1079,TEZD007,Universal,Universal,Vibración,Single Channel,0,1079,https://image.zlmicro.com/images/product/20230331/20230331173246708.png,0,https://image.zlmicro.com/images/product/qrcode/1079.png,classic|music|shake|intera|heating|finger|discharge|video|strike|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1078,1078,AAFJ104,Universal,Universal,Vibración,Single Channel,0,1078,https://image.zlmicro.com/images/product/20250306/20250306113025576.jpg,0,https://image.zlmicro.com/images/product/qrcode/1078.png,classic|music|shake|intera|finger|video|game,2.4G,0,No,Estándar,77 62 4d 53 45,
1087,1087,AATD467,Universal,Universal,Vibración,Single Channel,0,1087,https://image.zlmicro.com/images/product/20231204/20231204110905979.png,0,https://image.zlmicro.com/images/product/qrcode/1087.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1083,1083,ZASJ026,Universal,Universal,Vibración,Single Channel,0,1083,https://image.zlmicro.com/images/product/20240312/20240312192236679.png,0,https://image.zlmicro.com/images/product/qrcode/1083.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
1091,1091,HEZD003,Universal,Universal,Vibración,Single Channel,0,1091,https://image.zlmicro.com/images/product/20231106/20231106104833391.png,0,https://image.zlmicro.com/images/product/qrcode/1091.png,classic|music|shake|intera|finger|video|game|explore,2.4G,0,No,0-255,77 62 4d 53 45,
